Data,Média Precipitação Total (mm),Média Pressão Atmosférica (mB),Média Temperatura do Ar (°C),Média Umidade Relativa do Ar (%),Média Vento Velocidade (m/s)
2017-08-17 00:00:00,0.4,949.6,15.3,94,2.2
2017-08-17 00:00:00,0.4,949.8,16.7,92,0
2017-08-17 00:00:00,0.6,950.5,16.8,92,0
2017-08-17 00:00:00,0.6,950.9,16.3,98,0
2017-08-17 00:00:00,1,950.9,15.9,97,0
2017-08-18 00:00:00,0,947,18,88,0
2017-08-18 00:00:00,0,947.1,16.6,97,0
2017-08-18 00:00:00,0,947.1,17.7,91,0
2017-08-18 00:00:00,0,947.2,17.8,91,0
2017-08-18 00:00:00,0,947.3,17.3,95,0
2017-08-18 00:00:00,0,947.5,14.4,94,0
2017-08-18 00:00:00,0,947.5,16.3,98,0
2017-08-18 00:00:00,0,947.8,14.5,93,0
2017-08-18 00:00:00,0,947.9,14.5,92,0
2017-08-18 00:00:00,0,948.1,14.7,93,0
2017-08-18 00:00:00,0,948.3,14.3,93,0
2017-08-18 00:00:00,0,948.3,14.7,94,0
2017-08-18 00:00:00,0,948.8,16.3,96,0
2017-08-18 00:00:00,0,949,14.4,93,0
2017-08-18 00:00:00,0,949.1,15.2,93,0
2017-08-18 00:00:00,0,949.6,14.8,93,0
2017-08-18 00:00:00,0,949.9,15.8,94,0
2017-08-18 00:00:00,0,949.9,16.3,88,0
2017-08-18 00:00:00,0,950,15.4,94,0
2017-08-18 00:00:00,0,950,16.4,89,0
2017-08-18 00:00:00,0,950.4,15.9,92,0
2017-08-18 00:00:00,0.2,948.1,16.8,93,0
2017-08-18 00:00:00,0.4,949.7,15.4,91,0
2017-08-18 00:00:00,1,949.6,16.4,92,0
2017-08-19 00:00:00,0,945.3,16.4,97,0
2017-08-19 00:00:00,0,945.4,17,95,0
2017-08-19 00:00:00,0,945.5,17.5,97,0
2017-08-19 00:00:00,0,945.6,15.8,93,0
2017-08-19 00:00:00,0,945.6,16.2,93,0
2017-08-19 00:00:00,0,945.6,17.4,98,1.3
2017-08-19 00:00:00,0,945.7,16.3,92,0
2017-08-19 00:00:00,0,945.9,17.9,97,0
2017-08-19 00:00:00,0,946.4,15.8,98,0
2017-08-19 00:00:00,0,946.5,15.8,94,0
2017-08-19 00:00:00,0,946.7,15.6,97,0
2017-08-19 00:00:00,0,947.3,16,95,0
2017-08-19 00:00:00,0,947.8,15.7,98,0
2017-08-19 00:00:00,0,947.9,16.2,97,0
2017-08-19 00:00:00,0,948.1,15.8,98,0
2017-08-19 00:00:00,0.2,946,17.7,97,0
2017-08-19 00:00:00,0.2,946,17.7,98,0
2017-08-19 00:00:00,0.2,946.9,15.8,96,0
2017-08-19 00:00:00,0.4,946.9,17.2,98,2.6
2017-08-19 00:00:00,0.6,947.8,17.3,97,0.1
2017-08-19 00:00:00,0.8,948.2,16.5,98,0
2017-08-19 00:00:00,0.8,948.6,16.8,98,0
2017-08-19 00:00:00,1,948.2,15.9,98,0
2017-08-19 00:00:00,1,948.8,17.2,98,0.1
2017-08-20 00:00:00,0,941.2,16.7,86,0
2017-08-20 00:00:00,0,941.4,15.8,88,0
2017-08-20 00:00:00,0,942,15.7,90,0
2017-08-20 00:00:00,0,942,16.9,86,0.6
2017-08-20 00:00:00,0,942.3,16.4,85,0
2017-08-20 00:00:00,0,943,16.4,86,0
2017-08-20 00:00:00,0,943.3,17.8,89,2
2017-08-20 00:00:00,0,943.5,16.7,84,0
2017-08-20 00:00:00,0,943.6,19.4,87,1.1
2017-08-20 00:00:00,0,944.3,16.7,86,0
2017-08-20 00:00:00,0,945.2,16.4,90,0
2017-08-20 00:00:00,0,945.6,16.5,90,0
2017-08-20 00:00:00,0,945.6,16.9,91,0
2017-08-20 00:00:00,0,948,15.4,98,0
2017-08-20 00:00:00,0,948.6,15.3,98,0.2
2017-08-20 00:00:00,0.2,944.7,17.6,92,4.9
2017-08-20 00:00:00,0.4,947.1,15.4,98,0.7
2017-08-20 00:00:00,1,945.2,18,90,3.1
2017-08-20 00:00:00,2,946.7,16.3,94,4.7
2017-08-20 00:00:00,2.8,947.6,15.4,99,0
2017-08-20 00:00:00,2.8,947.8,15.3,98,1.8
2017-08-20 00:00:00,6.4,947.1,15.4,98,4.5
2017-08-20 00:00:00,8,946.9,14.9,99,0
2017-08-20 00:00:00,9,947.5,14.9,98,2.9
2017-08-21 00:00:00,0,949.5,15.4,98,0.3
2017-08-21 00:00:00,0,951.3,12.9,90,4.6
2017-08-21 00:00:00,0,951.6,12.8,88,5.6
2017-08-21 00:00:00,0,951.9,12.3,87,6.3
2017-08-21 00:00:00,0,953,11.9,85,4.7
2017-08-21 00:00:00,0,953.8,12.1,85,5.1
2017-08-21 00:00:00,0,954.7,12.5,84,4.8
2017-08-21 00:00:00,0,955.4,16.3,63,6.7
2017-08-21 00:00:00,0,955.5,16.3,65,6.5
2017-08-21 00:00:00,0,955.6,15.5,67,8
2017-08-21 00:00:00,0,955.9,12.9,81,5.2
2017-08-21 00:00:00,0,955.9,16.5,65,7.7
2017-08-21 00:00:00,0,956.2,14.5,71,8.6
2017-08-21 00:00:00,0,956.4,13.5,77,5.5
2017-08-21 00:00:00,0,956.4,16.5,66,8.8
2017-08-21 00:00:00,0,956.7,14.9,70,7.2
2017-08-21 00:00:00,0,956.8,14,77,7.4
2017-08-21 00:00:00,0,957,12.5,79,5.8
2017-08-21 00:00:00,0,957.3,11.9,83,4.9
2017-08-21 00:00:00,0.2,951.4,13.7,91,5
2017-08-21 00:00:00,0.4,950.6,14.8,98,1.9
2017-08-21 00:00:00,0.6,951.1,14.3,95,3.7
2017-08-21 00:00:00,0.8,951,14.6,98,2.7
2017-08-21 00:00:00,1.8,950.1,15,98,3
2017-08-22 00:00:00,0,951.7,20.7,58,4.4
2017-08-22 00:00:00,0,951.9,19.2,64,4.8
2017-08-22 00:00:00,0,952,21,57,5.5
2017-08-22 00:00:00,0,952.3,16.9,74,4.2
2017-08-22 00:00:00,0,952.6,15,83,3.5
2017-08-22 00:00:00,0,952.7,20.7,55,5.2
2017-08-22 00:00:00,0,953.2,14.2,87,3
2017-08-22 00:00:00,0,953.7,20.6,56,5.9
2017-08-22 00:00:00,0,954.7,20.9,56,6
2017-08-22 00:00:00,0,954.8,11.4,85,3.6
2017-08-22 00:00:00,0,954.9,12,83,4.3
2017-08-22 00:00:00,0,955.1,12.2,83,4.8
2017-08-22 00:00:00,0,955.1,12.8,82,5.6
2017-08-22 00:00:00,0,955.5,14.5,74,6.3
2017-08-22 00:00:00,0,955.6,18.7,58,7.3
2017-08-22 00:00:00,0,955.7,11.1,87,3.5
2017-08-22 00:00:00,0,956,17.3,62,7.8
2017-08-22 00:00:00,0,956.1,16.5,67,7.1
2017-08-22 00:00:00,0,956.4,11,88,3
2017-08-22 00:00:00,0,957.1,10.9,90,1.8
2017-08-22 00:00:00,0,957.6,11.2,86,3.3
2017-08-22 00:00:00,0,957.6,11.2,87,3.3
2017-08-22 00:00:00,0,957.7,10.7,89,2.6
2017-08-22 00:00:00,0,957.8,12.1,86,3.2
2017-08-23 00:00:00,0,949.8,26,48,2.1
2017-08-23 00:00:00,0,949.9,26.1,47,1.7
2017-08-23 00:00:00,0,950.1,22.9,63,1.6
2017-08-23 00:00:00,0,950.2,25.8,48,1.9
2017-08-23 00:00:00,0,950.5,20.3,79,3.2
2017-08-23 00:00:00,0,951,25.7,48,2.9
2017-08-23 00:00:00,0,951.2,18.8,84,3.5
2017-08-23 00:00:00,0,951.7,13,91,2.3
2017-08-23 00:00:00,0,951.7,13.2,90,1.7
2017-08-23 00:00:00,0,951.8,13.2,90,1.9
2017-08-23 00:00:00,0,951.9,12.7,93,2.4
2017-08-23 00:00:00,0,952.1,24.3,53,1.9
2017-08-23 00:00:00,0,952.2,13.4,89,2.1
2017-08-23 00:00:00,0,952.4,12.6,92,2.8
2017-08-23 00:00:00,0,952.8,12.5,94,1.7
2017-08-23 00:00:00,0,952.8,13.3,90,2.4
2017-08-23 00:00:00,0,953,22.9,54,2.2
2017-08-23 00:00:00,0,953.2,15,86,1.2
2017-08-23 00:00:00,0,953.4,13.8,88,2.5
2017-08-23 00:00:00,0,953.4,13.8,89,2.6
2017-08-23 00:00:00,0,953.5,13.5,89,2.7
2017-08-23 00:00:00,0,953.8,21.5,59,2
2017-08-23 00:00:00,0,953.9,17.1,80,0.2
2017-08-23 00:00:00,0,954.2,19.4,70,0.9
2017-08-24 00:00:00,0,949.2,23.8,42,4.3
2017-08-24 00:00:00,0,949.2,25.1,37,6.9
2017-08-24 00:00:00,0,949.4,25.9,44,5.3
2017-08-24 00:00:00,0,949.7,19.9,58,2.6
2017-08-24 00:00:00,0,950.3,17.6,63,3.2
2017-08-24 00:00:00,0,950.3,25,43,3.7
2017-08-24 00:00:00,0,950.8,15.9,76,3.4
2017-08-24 00:00:00,0,951.3,25.2,40,3.7
2017-08-24 00:00:00,0,951.4,17.5,87,3.4
2017-08-24 00:00:00,0,951.5,16.9,88,3.7
2017-08-24 00:00:00,0,951.6,14.4,92,3.3
2017-08-24 00:00:00,0,951.7,14.7,92,3.1
2017-08-24 00:00:00,0,951.8,14.7,92,2.6
2017-08-24 00:00:00,0,951.9,15.3,91,3.4
2017-08-24 00:00:00,0,952,14,92,2.8
2017-08-24 00:00:00,0,952,16.7,86,4.1
2017-08-24 00:00:00,0,952.3,15.7,90,3.6
2017-08-24 00:00:00,0,952.3,25,40,2.7
2017-08-24 00:00:00,0,952.6,13.5,92,1.5
2017-08-24 00:00:00,0,953.1,13.7,91,0
2017-08-24 00:00:00,0,953.3,22.3,50,2.5
2017-08-24 00:00:00,0,953.8,15.4,85,0
2017-08-24 00:00:00,0,954,20.2,64,1.5
2017-08-24 00:00:00,0,954.2,18,76,0
2017-08-25 00:00:00,0,948.5,26.8,33,0
2017-08-25 00:00:00,0,948.7,27.5,30,0.2
2017-08-25 00:00:00,0,948.9,22.2,66,4
2017-08-25 00:00:00,0,949,27.3,33,2.2
2017-08-25 00:00:00,0,949.4,20.2,76,3.7
2017-08-25 00:00:00,0,949.6,26.2,37,2
2017-08-25 00:00:00,0,949.8,18.7,80,4.2
2017-08-25 00:00:00,0,950.2,13.1,91,2.5
2017-08-25 00:00:00,0,950.2,13.3,91,2.8
2017-08-25 00:00:00,0,950.4,13.1,91,2.3
2017-08-25 00:00:00,0,950.4,13.3,91,3.3
2017-08-25 00:00:00,0,950.5,26.1,41,1.3
2017-08-25 00:00:00,0,950.8,13.6,89,2.9
2017-08-25 00:00:00,0,950.9,12.9,91,2.2
2017-08-25 00:00:00,0,950.9,13.5,88,3.1
2017-08-25 00:00:00,0,950.9,14.9,82,3.8
2017-08-25 00:00:00,0,951.1,13.7,86,2.9
2017-08-25 00:00:00,0,951.2,14,85,3.4
2017-08-25 00:00:00,0,951.4,13.4,91,1.5
2017-08-25 00:00:00,0,951.5,24.1,45,1.9
2017-08-25 00:00:00,0,952.1,23.1,51,1.9
2017-08-25 00:00:00,0,952.2,15.3,89,0
2017-08-25 00:00:00,0,952.5,17.9,74,2.6
2017-08-25 00:00:00,0,952.5,20.8,59,1.5
2017-08-26 00:00:00,0,947.6,27.2,33,0
2017-08-26 00:00:00,0,947.6,27.7,31,0.9
2017-08-26 00:00:00,0,947.8,28,30,1.4
2017-08-26 00:00:00,0,947.9,23.3,48,0
2017-08-26 00:00:00,0,948.1,21.6,52,0
2017-08-26 00:00:00,0,948.4,27,30,2
2017-08-26 00:00:00,0,948.7,20.4,59,0
2017-08-26 00:00:00,0,949.4,27.2,36,0.4
2017-08-26 00:00:00,0,949.6,14.2,87,1.3
2017-08-26 00:00:00,0,949.6,14.8,84,1.9
2017-08-26 00:00:00,0,949.8,13.2,90,0
2017-08-26 00:00:00,0,949.9,14.9,84,2.3
2017-08-26 00:00:00,0,950.2,15.3,84,3.1
2017-08-26 00:00:00,0,950.4,12.8,94,0
2017-08-26 00:00:00,0,950.4,17.3,85,3.9
2017-08-26 00:00:00,0,950.4,25.3,38,1.8
2017-08-26 00:00:00,0,950.6,16.5,87,2.9
2017-08-26 00:00:00,0,950.8,15.5,86,3.4
2017-08-26 00:00:00,0,950.8,15.9,86,2.9
2017-08-26 00:00:00,0,950.9,13.4,93,0
2017-08-26 00:00:00,0,951.2,24,43,0
2017-08-26 00:00:00,0,951.4,16,80,0
2017-08-26 00:00:00,0,951.8,18.9,67,0.2
2017-08-26 00:00:00,0,951.8,21.8,54,0
2017-08-27 00:00:00,0,945.7,28.3,26,1.3
2017-08-27 00:00:00,0,945.8,28.8,24,1.4
2017-08-27 00:00:00,0,946,28,26,1.2
2017-08-27 00:00:00,0,946.2,25.2,32,0
2017-08-27 00:00:00,0,946.3,28.2,26,2
2017-08-27 00:00:00,0,946.9,21.6,66,3.2
2017-08-27 00:00:00,0,947.2,27.6,28,1.3
2017-08-27 00:00:00,0,947.5,14.4,82,0
2017-08-27 00:00:00,0,947.5,14.8,87,0
2017-08-27 00:00:00,0,947.8,13.3,86,0
2017-08-27 00:00:00,0,947.8,19.9,70,3.6
2017-08-27 00:00:00,0,947.9,17.8,64,0
2017-08-27 00:00:00,0,948.1,26.7,29,3
2017-08-27 00:00:00,0,948.2,12.7,90,0
2017-08-27 00:00:00,0,948.5,18.1,65,0
2017-08-27 00:00:00,0,948.6,12.9,85,2.4
2017-08-27 00:00:00,0,948.9,17.5,74,0
2017-08-27 00:00:00,0,949,19.2,70,0
2017-08-27 00:00:00,0,949.1,15.8,78,0.3
2017-08-27 00:00:00,0,949.1,17.8,78,0
2017-08-27 00:00:00,0,949.2,18.7,75,0
2017-08-27 00:00:00,0,949.2,25.5,38,2
2017-08-27 00:00:00,0,949.6,20.7,58,0
2017-08-27 00:00:00,0,949.7,23.4,44,1.5
2017-08-28 00:00:00,0,946.6,28.9,22,3.1
2017-08-28 00:00:00,0,946.7,28.7,25,1.9
2017-08-28 00:00:00,0,946.8,28,26,2.2
2017-08-28 00:00:00,0,947.3,27.6,28,2.1
2017-08-28 00:00:00,0,947.4,23,59,3.9
2017-08-28 00:00:00,0,947.6,13.3,80,1.6
2017-08-28 00:00:00,0,947.7,14.5,75,1.6
2017-08-28 00:00:00,0,947.8,20.5,70,4
2017-08-28 00:00:00,0,947.9,12.8,80,2
2017-08-28 00:00:00,0,948.2,12.6,80,1.3
2017-08-28 00:00:00,0,948.2,15.4,72,2.6
2017-08-28 00:00:00,0,948.2,26.8,31,1.4
2017-08-28 00:00:00,0,948.3,18.5,76,3.7
2017-08-28 00:00:00,0,948.4,19.1,72,3.6
2017-08-28 00:00:00,0,948.5,15.9,71,1.9
2017-08-28 00:00:00,0,948.6,16.6,71,2.7
2017-08-28 00:00:00,0,948.7,17.6,78,3
2017-08-28 00:00:00,0,948.8,17.3,72,3.3
2017-08-28 00:00:00,0,949,26.3,34,1.7
2017-08-28 00:00:00,0,949.3,11.7,86,0
2017-08-28 00:00:00,0,949.7,14.6,80,0
2017-08-28 00:00:00,0,949.7,24.6,40,1.3
2017-08-28 00:00:00,0,950,19.4,63,0
2017-08-28 00:00:00,0,950.1,22.4,47,2
2017-08-29 00:00:00,0,946.4,29.8,25,1.1
2017-08-29 00:00:00,0,946.6,24.5,40,0.1
2017-08-29 00:00:00,0,946.6,28.3,31,0.7
2017-08-29 00:00:00,0,946.6,29.2,27,0.9
2017-08-29 00:00:00,0,947.1,21.3,52,0
2017-08-29 00:00:00,0,947.1,28.3,27,1.9
2017-08-29 00:00:00,0,947.5,18.9,66,1.8
2017-08-29 00:00:00,0,947.9,27.8,34,1.2
2017-08-29 00:00:00,0,948.1,12.6,95,0.4
2017-08-29 00:00:00,0,948.1,12.8,86,2.5
2017-08-29 00:00:00,0,948.3,12.6,94,2.2
2017-08-29 00:00:00,0,948.5,26.2,43,1.6
2017-08-29 00:00:00,0,948.7,11.6,90,0
2017-08-29 00:00:00,0,948.7,14.8,86,2.8
2017-08-29 00:00:00,0,948.7,17.6,81,3.8
2017-08-29 00:00:00,0,948.8,16.9,83,3.4
2017-08-29 00:00:00,0,948.9,15.2,85,2.6
2017-08-29 00:00:00,0,949.1,15.7,83,3.5
2017-08-29 00:00:00,0,949.1,16.3,84,2.8
2017-08-29 00:00:00,0,949.2,11.3,96,0
2017-08-29 00:00:00,0,949.3,23.9,46,1.3
2017-08-29 00:00:00,0,949.7,15.5,78,0
2017-08-29 00:00:00,0,949.7,21.2,54,0
2017-08-29 00:00:00,0,949.8,18.9,64,0
2017-08-30 00:00:00,0,945.7,31.9,22,1
2017-08-30 00:00:00,0,945.8,31.3,22,1.6
2017-08-30 00:00:00,0,945.9,30.6,26,0
2017-08-30 00:00:00,0,946.3,30.7,23,2
2017-08-30 00:00:00,0,946.4,26.7,44,0
2017-08-30 00:00:00,0,946.8,23,55,0
2017-08-30 00:00:00,0,947.1,12.6,94,0
2017-08-30 00:00:00,0,947.1,21.3,60,0
2017-08-30 00:00:00,0,947.4,12.6,97,0
2017-08-30 00:00:00,0,947.4,29.4,28,1.8
2017-08-30 00:00:00,0,947.5,13.5,91,0
2017-08-30 00:00:00,0,947.7,12.7,91,0
2017-08-30 00:00:00,0,947.8,18,66,2.7
2017-08-30 00:00:00,0,947.9,11.9,98,1.4
2017-08-30 00:00:00,0,947.9,13.3,87,0
2017-08-30 00:00:00,0,948.1,18.2,62,2.6
2017-08-30 00:00:00,0,948.2,13.9,84,1.6
2017-08-30 00:00:00,0,948.2,18.1,63,2.3
2017-08-30 00:00:00,0,948.3,28.2,36,2.1
2017-08-30 00:00:00,0,948.5,11.7,98,0.1
2017-08-30 00:00:00,0,949.1,17.7,91,0
2017-08-30 00:00:00,0,949.1,26.3,41,2
2017-08-30 00:00:00,0,949.4,20.6,69,0.1
2017-08-30 00:00:00,0,949.4,23.4,54,2.4
2017-08-31 00:00:00,0,947.6,18.3,73,0
2017-08-31 00:00:00,0,948.2,18.6,73,1.3
2017-08-31 00:00:00,0,948.2,19,68,2.4
2017-08-31 00:00:00,0,948.4,18.4,82,6.5
2017-08-31 00:00:00,0,948.4,19.5,66,4
2017-08-31 00:00:00,0,948.7,17.7,90,5.3
2017-08-31 00:00:00,0,948.8,17.2,90,4.5
2017-08-31 00:00:00,0,948.8,17.5,90,4.4
2017-08-31 00:00:00,0,949.5,16.9,90,4.1
2017-08-31 00:00:00,0,950.4,16.9,90,3.4
2017-08-31 00:00:00,0,951.2,17.2,88,2.9
2017-08-31 00:00:00,0,951.9,21.4,60,7.2
2017-08-31 00:00:00,0,952.1,18.5,80,5.6
2017-08-31 00:00:00,0,952.1,21.9,61,6.8
2017-08-31 00:00:00,0,952.2,19.4,66,8.1
2017-08-31 00:00:00,0,952.5,19,69,6
2017-08-31 00:00:00,0,952.5,22.4,60,6.7
2017-08-31 00:00:00,0,952.8,17.4,74,7.3
2017-08-31 00:00:00,0,953,18.9,75,5.5
2017-08-31 00:00:00,0,953.1,22.1,59,5.4
2017-08-31 00:00:00,0,953.4,16.6,79,4.8
2017-08-31 00:00:00,0,953.4,21.4,63,6.5
2017-08-31 00:00:00,0,953.5,15.9,82,3.6
2017-08-31 00:00:00,0,953.6,20,66,6.6
2017-09-01 00:00:00,0,953.1,24.2,52,4.3
2017-09-01 00:00:00,0,953.2,15.1,88,2.5
2017-09-01 00:00:00,0,953.2,23.2,56,4.6
2017-09-01 00:00:00,0,953.3,15.5,86,3
2017-09-01 00:00:00,0,953.3,15.7,85,3.8
2017-09-01 00:00:00,0,953.3,25.1,51,4.3
2017-09-01 00:00:00,0,953.7,15.6,85,3.6
2017-09-01 00:00:00,0,953.8,17,78,6.5
2017-09-01 00:00:00,0,953.8,19.5,71,5.2
2017-09-01 00:00:00,0,953.8,24.4,53,4.2
2017-09-01 00:00:00,0,954.1,15.3,86,2.9
2017-09-01 00:00:00,0,954.1,15.3,86,3.8
2017-09-01 00:00:00,0,954.1,15.5,84,2.9
2017-09-01 00:00:00,0,954.1,15.7,85,4.4
2017-09-01 00:00:00,0,954.3,16.5,80,4.8
2017-09-01 00:00:00,0,954.3,17.3,80,5.1
2017-09-01 00:00:00,0,954.4,24.3,55,3.8
2017-09-01 00:00:00,0,954.8,16,86,4.3
2017-09-01 00:00:00,0,955.1,15.6,85,3.2
2017-09-01 00:00:00,0,955.4,22.9,55,4.8
2017-09-01 00:00:00,0,955.5,17.9,77,4
2017-09-01 00:00:00,0,956,20.6,65,5.9
2017-09-01 00:00:00,0,956,22.3,57,6.2
2017-09-01 00:00:00,0,956.1,20.8,63,7
2017-09-02 00:00:00,0,952.9,24.7,58,4.6
2017-09-02 00:00:00,0,953,26.7,45,2
2017-09-02 00:00:00,0,953.1,21.9,66,5.8
2017-09-02 00:00:00,0,953.6,19.1,74,7.2
2017-09-02 00:00:00,0,953.6,25.9,47,2.1
2017-09-02 00:00:00,0,954,13.5,94,2.2
2017-09-02 00:00:00,0,954.2,13.4,93,1.9
2017-09-02 00:00:00,0,954.2,13.5,93,2.6
2017-09-02 00:00:00,0,954.2,17.3,81,5.9
2017-09-02 00:00:00,0,954.5,13.2,93,2.5
2017-09-02 00:00:00,0,954.5,24.8,48,2.4
2017-09-02 00:00:00,0,954.7,16.2,84,4.6
2017-09-02 00:00:00,0,954.8,13.4,92,2.7
2017-09-02 00:00:00,0,954.9,13.3,93,1.8
2017-09-02 00:00:00,0,955.3,13.8,91,2.9
2017-09-02 00:00:00,0,955.3,14.2,89,3.3
2017-09-02 00:00:00,0,955.3,15.3,85,4.4
2017-09-02 00:00:00,0,955.5,14.7,87,3.6
2017-09-02 00:00:00,0,955.5,23.8,52,1.4
2017-09-02 00:00:00,0,955.7,13.7,92,1.5
2017-09-02 00:00:00,0,956.1,22.1,57,1.6
2017-09-02 00:00:00,0,956.4,15.6,87,1.8
2017-09-02 00:00:00,0,956.5,18.3,73,2.6
2017-09-02 00:00:00,0,956.6,20.6,63,2.1
2017-09-03 00:00:00,0,951,27.2,27,0.5
2017-09-03 00:00:00,0,951,27.5,25,0.6
2017-09-03 00:00:00,0,951.1,27.7,29,1.6
2017-09-03 00:00:00,0,951.2,23.7,44,0
2017-09-03 00:00:00,0,951.7,21.1,68,3
2017-09-03 00:00:00,0,951.8,26.7,31,1.6
2017-09-03 00:00:00,0,952.2,19.5,76,2.7
2017-09-03 00:00:00,0,953,25.6,36,0.9
2017-09-03 00:00:00,0,953.2,12.6,92,1.6
2017-09-03 00:00:00,0,953.6,10.9,97,0
2017-09-03 00:00:00,0,953.6,13,90,2
2017-09-03 00:00:00,0,953.7,13.1,90,2.7
2017-09-03 00:00:00,0,954,10.3,98,0
2017-09-03 00:00:00,0,954,13.5,89,3.4
2017-09-03 00:00:00,0,954.2,24.4,40,1.6
2017-09-03 00:00:00,0,954.6,11.4,99,1.7
2017-09-03 00:00:00,0,954.6,13.9,88,3.5
2017-09-03 00:00:00,0,954.8,14.2,88,3.8
2017-09-03 00:00:00,0,954.8,15.4,86,4.1
2017-09-03 00:00:00,0,955,22.5,49,2.7
2017-09-03 00:00:00,0,955.1,14.2,88,0
2017-09-03 00:00:00,0,955.1,14.8,87,4
2017-09-03 00:00:00,0,955.6,20.6,58,2.2
2017-09-03 00:00:00,0,955.7,17.9,70,1.3
2017-09-04 00:00:00,0,949.5,27.4,26,1.2
2017-09-04 00:00:00,0,949.5,27.9,24,1
2017-09-04 00:00:00,0,949.6,24.1,38,0
2017-09-04 00:00:00,0,949.6,27.7,25,2.5
2017-09-04 00:00:00,0,950,20.4,47,0
2017-09-04 00:00:00,0,950.2,27.3,25,2.3
2017-09-04 00:00:00,0,950.3,18.1,56,2.1
2017-09-04 00:00:00,0,951.2,13.6,79,0
2017-09-04 00:00:00,0,951.3,14.9,73,0
2017-09-04 00:00:00,0,951.3,26,30,3.2
2017-09-04 00:00:00,0,951.5,14.3,76,0
2017-09-04 00:00:00,0,951.7,15.3,78,0
2017-09-04 00:00:00,0,952.1,13.2,81,0
2017-09-04 00:00:00,0,952.3,17.7,61,0
2017-09-04 00:00:00,0,952.4,24.9,34,2.8
2017-09-04 00:00:00,0,952.5,18.5,80,2.2
2017-09-04 00:00:00,0,952.6,15.9,81,1.5
2017-09-04 00:00:00,0,952.6,18.5,78,1.5
2017-09-04 00:00:00,0,952.7,16.8,81,1.9
2017-09-04 00:00:00,0,952.8,13.6,76,0.1
2017-09-04 00:00:00,0,953.2,22.8,44,3.7
2017-09-04 00:00:00,0,953.5,18.4,63,0
2017-09-04 00:00:00,0,953.5,21.5,46,3.9
2017-09-04 00:00:00,0,953.7,19.4,54,2.1
2017-09-05 00:00:00,0,948.8,28.3,23,1.4
2017-09-05 00:00:00,0,948.9,29,22,1.4
2017-09-05 00:00:00,0,949.2,24.4,39,0
2017-09-05 00:00:00,0,949.3,9.9,92,0.7
2017-09-05 00:00:00,0,949.3,29.2,24,2.3
2017-09-05 00:00:00,0,949.4,23.1,36,0
2017-09-05 00:00:00,0,949.6,10.6,91,1.8
2017-09-05 00:00:00,0,949.6,11.1,85,0
2017-09-05 00:00:00,0,949.6,28.1,25,2.1
2017-09-05 00:00:00,0,949.7,18.6,57,1.9
2017-09-05 00:00:00,0,949.8,11.1,95,1.2
2017-09-05 00:00:00,0,950.1,15.3,67,0
2017-09-05 00:00:00,0,950.3,11.3,89,0.5
2017-09-05 00:00:00,0,950.4,16.5,68,0
2017-09-05 00:00:00,0,950.5,12.3,84,1.5
2017-09-05 00:00:00,0,950.5,15.8,68,2.1
2017-09-05 00:00:00,0,950.6,13.8,80,1.9
2017-09-05 00:00:00,0,950.7,11.2,91,0
2017-09-05 00:00:00,0,950.7,27.8,28,3.3
2017-09-05 00:00:00,0,951.5,18.5,66,0.3
2017-09-05 00:00:00,0,951.6,26.9,32,2.8
2017-09-05 00:00:00,0,952.2,20.2,52,1.6
2017-09-05 00:00:00,0,952.3,24.2,39,3.1
2017-09-05 00:00:00,0,952.4,22.7,40,3.8
2017-09-06 00:00:00,0,948.9,27.5,36,1.6
2017-09-06 00:00:00,0,948.9,28.4,29,0.3
2017-09-06 00:00:00,0,949.2,16,84,3.9
2017-09-06 00:00:00,0,949.2,28.1,30,1.8
2017-09-06 00:00:00,0,949.4,16.6,84,5.4
2017-09-06 00:00:00,0,949.5,15.7,85,3
2017-09-06 00:00:00,0,949.6,24,51,3.5
2017-09-06 00:00:00,0,949.7,16.8,82,5.7
2017-09-06 00:00:00,0,949.8,21.5,71,3.4
2017-09-06 00:00:00,0,949.9,27.5,33,1.4
2017-09-06 00:00:00,0,950,17.3,70,5.4
2017-09-06 00:00:00,0,950.1,13.9,85,0
2017-09-06 00:00:00,0,950.1,18.1,61,2.3
2017-09-06 00:00:00,0,950.2,20.1,77,3.6
2017-09-06 00:00:00,0,950.3,16.5,65,4.1
2017-09-06 00:00:00,0,950.4,18.5,56,2.2
2017-09-06 00:00:00,0,950.5,18.4,55,2.2
2017-09-06 00:00:00,0,950.9,14.4,93,0
2017-09-06 00:00:00,0,950.9,26.4,40,2.3
2017-09-06 00:00:00,0,951.6,17.3,80,0.1
2017-09-06 00:00:00,0,951.7,25.5,43,2.3
2017-09-06 00:00:00,0,952.1,19,69,1.8
2017-09-06 00:00:00,0,952.3,23.7,51,2.5
2017-09-06 00:00:00,0,952.5,22.4,58,2.3
2017-09-07 00:00:00,0,947.7,25.1,42,0
2017-09-07 00:00:00,0,947.7,29.3,25,0.1
2017-09-07 00:00:00,0,947.9,29.4,25,0.9
2017-09-07 00:00:00,0,948.1,22.8,56,3.4
2017-09-07 00:00:00,0,948.4,29.8,22,0.1
2017-09-07 00:00:00,0,948.5,21.4,69,3.4
2017-09-07 00:00:00,0,949.2,29.3,20,1.8
2017-09-07 00:00:00,0,949.7,15.1,75,2.1
2017-09-07 00:00:00,0,950,15,79,3.1
